"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/10/2001","AQS","060850004","1","28.4","ug/m3 LC","85","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/11/2001","AQS","060850004","1","2.9","ug/m3 LC","12","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/12/2001","AQS","060850004","1","5.7","ug/m3 LC","24","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/13/2001","AQS","060850004","1","6.3","ug/m3 LC","26","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/14/2001","AQS","060850004","1","7.6","ug/m3 LC","32","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/15/2001","AQS","060850004","1","21.6","ug/m3 LC","71","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/16/2001","AQS","060850004","1","16.7","ug/m3 LC","61","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/17/2001","AQS","060850004","1","11.6","ug/m3 LC","48","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/18/2001","AQS","060850004","1","21.6","ug/m3 LC","71","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/19/2001","AQS","060850004","1","19.3","ug/m3 LC","66","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/22/2001","AQS","060850004","1","7.6","ug/m3 LC","32","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/23/2001","AQS","060850004","1","9.7","ug/m3 LC","40","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/24/2001","AQS","060850004","1","5.5","ug/m3 LC","23","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/25/2001","AQS","060850004","1","14.2","ug/m3 LC","55","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/26/2001","AQS","060850004","1","14.4","ug/m3 LC","56","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/27/2001","AQS","060850004","1","11.7","ug/m3 LC","49","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/28/2001","AQS","060850004","1","7.8","ug/m3 LC","33","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/29/2001","AQS","060850004","1","7","ug/m3 LC","29","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/30/2001","AQS","060850004","1","10.7","ug/m3 LC","45","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/01/2001","AQS","060850004","1","4.3","ug/m3 LC","18","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/03/2001","AQS","060850004","1","7.3","ug/m3 LC","30","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/06/2001","AQS","060850004","1","9.7","ug/m3 LC","40","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/07/2001","AQS","060850004","1","8.5","ug/m3 LC","35","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/08/2001","AQS","060850004","1","30.9","ug/m3 LC","91","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/09/2001","AQS","060850004","1","6.9","ug/m3 LC","29","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/10/2001","AQS","060850004","1","9.8","ug/m3 LC","41","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/11/2001","AQS","060850004","1","7.8","ug/m3 LC","33","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/12/2001","AQS","060850004","1","18.8","ug/m3 LC","65","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/13/2001","AQS","060850004","1","21.3","ug/m3 LC","70","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/15/2001","AQS","060850004","1","14.5","ug/m3 LC","56","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/16/2001","AQS","060850004","1","7.1","ug/m3 LC","30","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/17/2001","AQS","060850004","1","5.4","ug/m3 LC","23","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/18/2001","AQS","060850004","1","13.4","ug/m3 LC","54","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/19/2001","AQS","060850004","1","11.3","ug/m3 LC","47","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/20/2001","AQS","060850004","1","2.8","ug/m3 LC","12","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/22/2001","AQS","060850004","1","8.3","ug/m3 LC","35","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/23/2001","AQS","060850004","1","14.9","ug/m3 LC","57","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/24/2001","AQS","060850004","1","22.8","ug/m3 LC","74","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/25/2001","AQS","060850004","1","36.1","ug/m3 LC","102","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/26/2001","AQS","060850004","1","31.8","ug/m3 LC","92","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/27/2001","AQS","060850004","1","12.7","ug/m3 LC","52","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/28/2001","AQS","060850004","1","2.9","ug/m3 LC","12","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/29/2001","AQS","060850004","1","3.5","ug/m3 LC","15","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/30/2001","AQS","060850004","1","8.3","ug/m3 LC","35","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/31/2001","AQS","060850004","1","9.7","ug/m3 LC","40","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"07/12/2001","AQS","060850004","2","7.8","ug/m3 LC","33","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"07/18/2001","AQS","060850004","2","9","ug/m3 LC","38","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"07/24/2001","AQS","060850004","2","7.1","ug/m3 LC","30","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"07/30/2001","AQS","060850004","2","5.5","ug/m3 LC","23","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"08/05/2001","AQS","060850004","2","3.2","ug/m3 LC","13","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"08/11/2001","AQS","060850004","2","5.8","ug/m3 LC","24","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"08/17/2001","AQS","060850004","2","13.5","ug/m3 LC","54","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"08/23/2001","AQS","060850004","2","2.3","ug/m3 LC","10","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"08/29/2001","AQS","060850004","2","12.1","ug/m3 LC","51","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"09/04/2001","AQS","060850004","2","10","ug/m3 LC","42","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"09/10/2001","AQS","060850004","2","9.6","ug/m3 LC","40","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"09/16/2001","AQS","060850004","2","8.3","ug/m3 LC","35","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"09/20/2001","AQS","060850004","2","15","ug/m3 LC","57","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"09/22/2001","AQS","060850004","2","16.5","ug/m3 LC","60","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"09/28/2001","AQS","060850004","2","7.4","ug/m3 LC","31","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"10/01/2001","AQS","060850004","2","18.8","ug/m3 LC","65","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"10/04/2001","AQS","060850004","2","10.4","ug/m3 LC","43","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"10/10/2001","AQS","060850004","2","13.5","ug/m3 LC","54","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"10/16/2001","AQS","060850004","2","23.7","ug/m3 LC","75","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"10/22/2001","AQS","060850004","2","10.8","ug/m3 LC","45","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"10/28/2001","AQS","060850004","2","8.6","ug/m3 LC","36","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/03/2001","AQS","060850004","2","24.6","ug/m3 LC","77","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/09/2001","AQS","060850004","2","32.2","ug/m3 LC","93","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/15/2001","AQS","060850004","2","20.8","ug/m3 LC","69","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"11/27/2001","AQS","060850004","2","11","ug/m3 LC","46","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/03/2001","AQS","060850004","2","7","ug/m3 LC","29","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/09/2001","AQS","060850004","2","7","ug/m3 LC","29","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/15/2001","AQS","060850004","2","14.7","ug/m3 LC","56","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
"12/19/2001","AQS","060850004","2","11.7","ug/m3 LC","49","San Jose - 4th St.","1","100.0000","88101","PM2.5 - Local Conditions","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.339666","-121.888575"
